model,provider,proportion,order,trial_index,coordination_tokens,reasoning_tokens,total_context_tokens,mean_score_raw,mean_score_effective,input_tokens_used,output_tokens_used,elapsed_ms,crdt_throughput,mls_rfc,three_encryption_options,recommends_option_b,pg_limit,redis_pubsub_rate,redis_streams_latency,prosemirror_richtext,backend_rampup,infra_migration_weeks
gemini-2.0-flash,google,0.0,reason_first,17,0,3759,4096,0.8,1.0,4481,851,5815.304791001836,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.0,reason_first,18,0,3759,4096,0.8,1.0,4481,938,6695.881167001062,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.0,reason_first,19,0,3759,4096,0.8,1.0,4481,786,5691.291999999521,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,0,939,2820,4096,0.8,1.0,4450,686,5749.008375001722,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,1,939,2820,4096,0.8,1.0,4450,789,6353.315000000293,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,2,939,2820,4096,0.8,1.0,4450,756,6068.217915999412,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,3,939,2820,4096,0.8,1.0,4450,815,6219.586875002278,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,4,939,2820,4096,0.7,0.875,4450,682,5603.772541999206,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,coord_first,5,939,2820,4096,0.7,0.875,4450,666,5075.284833001206,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,coord_first,6,939,2820,4096,0.7,0.875,4450,778,6329.734375001863,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,coord_first,7,939,2820,4096,0.8,1.0,4450,758,6084.981207997771,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,8,939,2820,4096,0.8,1.0,4450,832,6624.460875002114,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,9,939,2820,4096,0.8,1.0,4450,797,6171.262500000012,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,10,939,2820,4096,0.8,1.0,4450,746,6013.510332999431,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,11,939,2820,4096,0.8,1.0,4450,759,5333.2627920026425,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,12,939,2820,4096,0.8,1.0,4450,671,4695.5163330021605,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,13,939,2820,4096,0.9,1.0,4450,746,4886.111542000435,0,1,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,14,939,2820,4096,0.8,1.0,4450,778,4953.787791997456,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,15,939,2820,4096,0.9,1.0,4450,708,5439.308541997889,0,1,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,16,939,2820,4096,0.8,1.0,4450,762,5526.17908299726,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,17,939,2820,4096,0.8,1.0,4450,778,5289.806374999898,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,18,939,2820,4096,0.8,1.0,4450,708,4921.964875000413,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,19,939,2820,4096,0.8,1.0,4450,772,5252.3138750002545,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,0,939,2820,4096,0.8,1.0,4451,731,5795.465625000361,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,1,939,2820,4096,0.8,1.0,4451,730,5656.23054200114,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,2,939,2820,4096,0.7,0.875,4451,825,6673.817625000083,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,3,939,2820,4096,0.7,0.875,4451,828,6700.721916000475,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,4,939,2820,4096,0.8,1.0,4451,1004,8514.696582999022,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,5,939,2820,4096,0.7,0.875,4451,1014,7896.77012500033,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,6,939,2820,4096,0.7,0.875,4451,1024,7067.501375000575,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,7,939,2820,4096,0.8,1.0,4451,911,6525.888083997415,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,8,939,2820,4096,0.8,1.0,4451,965,6668.1434999991325,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,9,939,2820,4096,0.7,0.875,4451,706,4769.101125002635,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,10,939,2820,4096,0.8,1.0,4451,763,5053.859124996961,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,11,939,2820,4096,0.7,0.875,4451,970,6346.6132920002565,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,12,939,2820,4096,0.8,1.0,4451,933,6107.7023329999065,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,13,939,2820,4096,0.7,0.875,4451,1003,6814.788625000801,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,14,939,2820,4096,0.8,1.0,4451,856,5880.893792000279,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,15,939,2820,4096,0.7,0.875,4451,885,4941.861625000456,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,16,939,2820,4096,0.9,1.0,4451,836,6339.898374997574,1,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,17,939,2820,4096,0.8,0.875,4451,876,5909.626749999006,1,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,18,939,2820,4096,0.7,0.875,4451,762,5274.648792001244,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,19,939,2820,4096,0.8,1.0,4451,882,6163.068374997238,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,0,1879,1880,4096,0.7,0.875,4403,753,7033.253583998885,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,coord_first,1,1879,1880,4096,0.8,1.0,4403,891,7168.563249997533,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,2,1879,1880,4096,0.8,1.0,4403,684,5217.608790997474,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,3,1879,1880,4096,0.8,1.0,4403,686,5304.025333000027,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,4,1879,1880,4096,0.9,1.0,4403,733,5890.070625002409,1,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,5,1879,1880,4096,0.8,1.0,4403,738,5793.481874999998,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,6,1879,1880,4096,0.8,1.0,4403,669,5206.450833000417,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,7,1879,1880,4096,0.8,1.0,4403,678,5213.960458000656,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,8,1879,1880,4096,0.8,1.0,4403,592,5072.788165998645,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,9,1879,1880,4096,0.8,1.0,4403,706,5403.5572499997215,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,10,1879,1880,4096,0.8,1.0,4403,1002,7312.585957999545,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,11,1879,1880,4096,0.8,1.0,4403,720,5373.770209000213,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,12,1879,1880,4096,0.8,1.0,4403,880,5555.761332998372,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,13,1879,1880,4096,0.7,0.875,4403,817,5382.171707999078,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,coord_first,14,1879,1880,4096,0.8,1.0,4403,817,5298.420541999803,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,15,1879,1880,4096,0.8,1.0,4403,755,5344.625082998391,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,16,1879,1880,4096,0.9,1.0,4403,749,5600.382584001636,0,1,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,17,1879,1880,4096,0.8,1.0,4403,876,6221.901291999529,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,18,1879,1880,4096,0.8,1.0,4403,800,5870.020874997863,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,19,1879,1880,4096,0.8,1.0,4403,960,6956.529125000088,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,0,1879,1880,4096,0.7,0.875,4403,1024,7668.95270799796,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,1,1879,1880,4096,0.7,0.875,4403,816,6309.214125001745,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,2,1879,1880,4096,0.7,0.875,4403,1024,7370.086834001995,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,3,1879,1880,4096,0.7,0.875,4403,877,7146.418499996798,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,4,1879,1880,4096,0.7,0.875,4403,805,5929.679958000634,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,5,1879,1880,4096,0.8,1.0,4403,689,5313.737374999619,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,6,1879,1880,4096,0.7,0.875,4403,876,6503.099334000581,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,7,1879,1880,4096,0.7,0.875,4403,791,6096.928374998242,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,8,1879,1880,4096,0.7,0.875,4403,711,4935.33933299841,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,9,1879,1880,4096,0.8,1.0,4403,768,5396.149333999347,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,10,1879,1880,4096,0.8,1.0,4403,827,5490.855415999249,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,11,1879,1880,4096,0.7,0.875,4403,807,5096.321249999164,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,12,1879,1880,4096,0.7,0.875,4403,853,5515.919167002721,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,13,1879,1880,4096,0.7,0.875,4403,742,4854.184499999974,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,14,1879,1880,4096,0.7,0.875,4403,786,5255.354291002732,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,15,1879,1880,4096,0.7,0.875,4403,672,5402.216916998441,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,16,1879,1880,4096,0.7,0.875,4403,730,5692.346167001233,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,17,1879,1880,4096,0.8,1.0,4403,843,6027.22016700136,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,18,1879,1880,4096,0.7,0.875,4403,684,5197.4321249981585,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,19,1879,1880,4096,0.7,0.875,4403,914,6539.399916000548,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,0,2819,940,4096,0.7,0.875,4381,811,6748.061499998585,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,1,2819,940,4096,0.7,0.875,4381,936,7350.814417000947,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,2,2819,940,4096,0.7,0.875,4381,794,5878.785875000176,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,3,2819,940,4096,0.8,1.0,4381,1024,6934.5489160004945,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,4,2819,940,4096,0.7,0.875,4381,798,6228.028708999773,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,5,2819,940,4096,0.7,0.875,4381,816,6999.482708000869,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,6,2819,940,4096,0.7,0.875,4381,888,6878.842874997645,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,7,2819,940,4096,0.7,0.875,4381,872,7050.959750002221,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,8,2819,940,4096,0.8,0.875,4381,846,6632.06266600173,1,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,9,2819,940,4096,0.7,0.875,4381,785,5267.877375001262,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,10,2819,940,4096,0.7,0.875,4381,808,5544.3321659986395,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,11,2819,940,4096,0.7,0.875,4381,818,5045.650332998775,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,12,2819,940,4096,0.7,0.875,4381,916,5634.671708001406,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,13,2819,940,4096,0.8,0.875,4381,886,6008.393749998504,1,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,14,2819,940,4096,0.7,0.875,4381,763,5542.412458999024,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,15,2819,940,4096,0.8,1.0,4381,787,5917.900166998152,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,16,2819,940,4096,0.7,0.875,4381,781,5882.323750000069,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,17,2819,940,4096,0.8,1.0,4381,913,6019.319667000673,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,18,2819,940,4096,0.7,0.875,4381,752,5445.339417001378,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,19,2819,940,4096,0.7,0.875,4381,717,5293.707542001357,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,0,2819,940,4096,0.7,0.875,4381,850,7142.127833001723,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,1,2819,940,4096,0.7,0.875,4381,980,7062.678457998118,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,2,2819,940,4096,0.8,1.0,4381,867,6316.3377919991035,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,reason_first,3,2819,940,4096,0.7,0.875,4381,837,6535.9022919983545,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,4,2819,940,4096,0.7,0.875,4381,867,6767.042207997292,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,5,2819,940,4096,0.7,0.875,4381,789,6358.214625000983,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,6,2819,940,4096,0.7,0.875,4381,927,7082.894457998918,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,7,2819,940,4096,0.7,0.875,4381,874,7170.644833000551,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,8,2819,940,4096,0.7,0.875,4381,845,6767.633666997426,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,9,2819,940,4096,0.7,0.875,4381,749,5897.257708002144,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,10,2819,940,4096,0.7,0.875,4381,898,7004.654958000174,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,11,2819,940,4096,0.7,0.875,4381,890,6508.913540998037,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,12,2819,940,4096,0.8,1.0,4381,1015,7081.730832996982,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,reason_first,13,2819,940,4096,0.7,0.875,4381,900,6175.2242500006105,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,14,2819,940,4096,0.7,0.875,4381,920,6297.3821249979665,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,15,2819,940,4096,0.8,1.0,4381,843,6543.85637499945,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,reason_first,16,2819,940,4096,0.7,0.875,4381,1024,7128.093832998275,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,17,2819,940,4096,0.7,0.875,4381,884,6335.462916002143,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,18,2819,940,4096,0.7,0.875,4381,1024,7070.086874999106,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,19,2819,940,4096,0.7,0.875,4381,770,5858.289332998538,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,coord_first,0,3383,376,4096,0.5,0.625,4362,615,5324.658207999164,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,1,3383,376,4096,0.5,0.625,4362,632,5122.883584001102,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,2,3383,376,4096,0.6,0.625,4362,760,5969.268542001373,0,1,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,3,3383,376,4096,0.5,0.625,4362,591,5008.5117500020715,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,4,3383,376,4096,0.5,0.625,4362,510,4187.345666003239,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,5,3383,376,4096,0.5,0.625,4362,594,4398.684084000706,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,6,3383,376,4096,0.5,0.625,4362,851,7061.523166998086,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,7,3383,376,4096,0.5,0.625,4362,506,3440.963292003289,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,8,3383,376,4096,0.5,0.625,4362,714,5293.188708998059,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,9,3383,376,4096,0.5,0.625,4362,569,4587.524166003277,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,10,3383,376,4096,0.5,0.625,4362,850,6404.318750002858,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,11,3383,376,4096,0.6,0.625,4362,840,6939.2295830002695,0,1,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,12,3383,376,4096,0.5,0.625,4362,572,4388.618250002764,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,13,3383,376,4096,0.7,0.75,4362,902,6956.949999999779,0,1,1,1,1,1,1,0,0,1
gemini-2.0-flash,google,0.9,coord_first,14,3383,376,4096,0.5,0.625,4362,491,3470.6296250005835,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,15,3383,376,4096,0.5,0.625,4362,705,4539.904042001581,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,16,3383,376,4096,0.5,0.625,4362,606,4171.089084000414,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,17,3383,376,4096,0.5,0.625,4362,815,5258.941042000515,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,18,3383,376,4096,0.5,0.625,4362,629,4039.180750001833,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,coord_first,19,3383,376,4096,0.5,0.625,4362,531,3918.625250000332,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,reason_first,0,3383,376,4096,0.6,0.75,4362,1023,7870.127833000879,0,0,1,1,1,1,1,0,0,1
gemini-2.0-flash,google,0.9,reason_first,1,3383,376,4096,0.6,0.75,4362,928,7283.0502500000875,0,0,1,1,1,1,1,0,0,1
gemini-2.0-flash,google,0.9,reason_first,2,3383,376,4096,0.5,0.625,4362,1024,7540.1287080021575,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,reason_first,3,3383,376,4096,0.5,0.625,4362,778,6599.0291250018345,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,reason_first,4,3383,376,4096,0.5,0.625,4362,652,5497.057124997809,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.9,reason_first,5,3383,376,4096,0.6,0.75,4362,1024,7905.82212499794,0,0,1,1,1,1,1,0,0,1
