model,provider,proportion,order,trial_index,coordination_tokens,reasoning_tokens,total_context_tokens,mean_score_raw,mean_score_effective,input_tokens_used,output_tokens_used,elapsed_ms,crdt_throughput,mls_rfc,three_encryption_options,recommends_option_b,pg_limit,redis_pubsub_rate,redis_streams_latency,prosemirror_richtext,backend_rampup,infra_migration_weeks
gemini-2.0-flash,google,0.0,reason_first,18,0,7855,8192,0.8,1.0,8971,848,6172.271957999783,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.0,reason_first,19,0,7855,8192,1.0,1.0,8971,878,6586.501000000226,1,1,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,0,1963,5892,8192,0.8,1.0,8905,687,6089.955500000087,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,1,1963,5892,8192,0.8,1.0,8905,653,5207.914625000058,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,2,1963,5892,8192,0.8,1.0,8905,677,5401.537666999957,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,3,1963,5892,8192,0.8,1.0,8905,594,4385.775416999877,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,4,1963,5892,8192,0.8,1.0,8905,663,5145.237791999989,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,5,1963,5892,8192,0.8,1.0,8905,699,5031.863583999893,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,6,1963,5892,8192,0.7,0.875,8905,787,6028.8004999999885,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,coord_first,7,1963,5892,8192,0.8,1.0,8905,640,5056.299000000081,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,8,1963,5892,8192,0.9,1.0,8905,736,5234.351041999844,1,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,9,1963,5892,8192,0.8,1.0,8905,668,4942.106499999909,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,10,1963,5892,8192,0.8,1.0,8905,787,5086.615459000086,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,11,1963,5892,8192,0.8,1.0,8905,613,4582.632999999987,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,12,1963,5892,8192,0.8,1.0,8905,701,5253.412915999888,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,13,1963,5892,8192,0.9,1.0,8905,821,6441.522333999728,1,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,14,1963,5892,8192,0.8,1.0,8905,805,5864.199500000268,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,15,1963,5892,8192,0.7,0.875,8905,605,4717.437165999854,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,coord_first,16,1963,5892,8192,0.8,1.0,8905,749,5681.878500000039,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,17,1963,5892,8192,0.8,1.0,8905,616,4405.724290999842,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,18,1963,5892,8192,0.7,0.875,8905,721,6049.251874999754,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,coord_first,19,1963,5892,8192,0.8,1.0,8905,717,5891.920999999911,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,0,1963,5892,8192,0.7,0.875,8905,729,6140.620916999978,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,1,1963,5892,8192,0.7,0.875,8905,839,6752.1078750000925,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,2,1963,5892,8192,0.7,0.875,8905,964,7819.771291000052,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,3,1963,5892,8192,0.8,1.0,8905,974,7257.982166999909,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,4,1963,5892,8192,0.7,0.875,8905,1024,7618.284166999956,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,5,1963,5892,8192,0.7,0.875,8905,819,6698.742374999938,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,6,1963,5892,8192,0.7,0.875,8905,748,6079.366832999995,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,7,1963,5892,8192,0.8,1.0,8905,889,6285.951542000021,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,8,1963,5892,8192,0.7,0.875,8905,770,6141.146375000062,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,9,1963,5892,8192,0.8,1.0,8905,823,5767.213999999967,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,10,1963,5892,8192,0.8,1.0,8905,751,5341.848958000128,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,11,1963,5892,8192,0.7,0.875,8905,652,4546.505249999882,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,12,1963,5892,8192,0.7,0.875,8905,692,4972.072542000205,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,13,1963,5892,8192,0.7,0.875,8905,978,6882.668582999941,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,14,1963,5892,8192,0.7,0.875,8905,807,5791.724415999852,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,15,1963,5892,8192,0.7,0.875,8905,701,5597.48695799999,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,16,1963,5892,8192,0.7,0.875,8905,748,5804.627250000067,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,17,1963,5892,8192,0.7,0.875,8905,1024,7209.267042000192,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,18,1963,5892,8192,0.8,0.875,8905,838,6218.053666999822,1,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,19,1963,5892,8192,0.8,1.0,8905,815,6902.023583999835,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,0,3927,3928,8192,0.8,1.0,8833,691,5782.838999999967,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,1,3927,3928,8192,0.7,0.875,8833,713,5927.478083000096,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,coord_first,2,3927,3928,8192,0.7,0.875,8833,689,5884.736582999949,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,coord_first,3,3927,3928,8192,0.8,1.0,8833,816,6124.638792000042,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,4,3927,3928,8192,0.7,0.875,8833,756,5723.7005419999605,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,coord_first,5,3927,3928,8192,0.8,1.0,8833,706,5310.751458999903,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,6,3927,3928,8192,0.8,1.0,8833,798,5737.889709000001,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,7,3927,3928,8192,0.7,0.875,8833,824,6181.664332999844,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,coord_first,8,3927,3928,8192,0.7,0.875,8833,706,5649.846000000025,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,coord_first,9,3927,3928,8192,0.8,1.0,8833,792,5957.640791999893,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,10,3927,3928,8192,0.7,0.875,8833,663,4646.700333000126,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,coord_first,11,3927,3928,8192,0.8,1.0,8833,720,4781.715875000145,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,12,3927,3928,8192,0.8,1.0,8833,742,4913.955792000024,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,13,3927,3928,8192,0.8,1.0,8833,713,5301.605916999961,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,14,3927,3928,8192,0.8,1.0,8833,788,5902.089333000049,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,15,3927,3928,8192,0.7,0.875,8833,689,4844.830666999769,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,coord_first,16,3927,3928,8192,0.8,1.0,8833,787,5231.612958999904,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,17,3927,3928,8192,0.8,1.0,8833,722,5420.1933750000535,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,18,3927,3928,8192,0.8,1.0,8833,765,5386.799041999893,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,19,3927,3928,8192,0.8,1.0,8833,858,6686.119667000185,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,0,3927,3928,8192,0.7,0.875,8832,770,6667.873915999962,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,1,3927,3928,8192,0.7,0.875,8832,841,6290.837041000032,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,2,3927,3928,8192,0.7,0.875,8832,1024,6848.188958000037,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,3,3927,3928,8192,0.7,0.875,8832,742,5745.934625000018,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,4,3927,3928,8192,0.8,0.875,8832,813,6170.233416999963,0,1,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,5,3927,3928,8192,0.8,1.0,8832,898,6903.3955830000195,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,6,3927,3928,8192,0.7,0.875,8832,755,5306.407292000131,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,7,3927,3928,8192,0.7,0.875,8832,800,6095.7007500001055,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,8,3927,3928,8192,0.7,0.875,8832,767,5768.529124999986,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,9,3927,3928,8192,0.7,0.875,8832,766,5546.536874999902,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,10,3927,3928,8192,0.7,0.875,8832,785,5364.981624999928,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,11,3927,3928,8192,0.7,0.875,8832,795,5593.390334000105,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,12,3927,3928,8192,0.7,0.875,8832,830,5727.998916999695,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,13,3927,3928,8192,0.7,0.875,8832,799,5294.7079170003235,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,14,3927,3928,8192,0.7,0.875,8832,778,5497.261915999843,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,15,3927,3928,8192,0.7,0.875,8832,872,6066.184457999952,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,16,3927,3928,8192,0.7,0.875,8832,896,5905.676708000101,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,17,3927,3928,8192,0.7,0.875,8832,814,5571.98708299984,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,18,3927,3928,8192,0.7,0.875,8832,818,5790.982625000197,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,19,3927,3928,8192,0.7,0.875,8832,812,6020.455249999941,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,0,5891,1964,8192,0.8,1.0,8773,746,6799.61933300001,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,1,5891,1964,8192,0.8,1.0,8773,705,5955.410292000124,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,2,5891,1964,8192,0.8,1.0,8773,738,5699.361834000001,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,3,5891,1964,8192,0.8,1.0,8773,731,5386.607083999934,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,4,5891,1964,8192,0.8,1.0,8773,1024,6839.623041999857,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,5,5891,1964,8192,0.8,1.0,8773,669,4782.955291999997,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,6,5891,1964,8192,0.8,1.0,8773,765,5410.864333000063,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,7,5891,1964,8192,0.8,1.0,8773,687,4713.901875000147,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,8,5891,1964,8192,0.8,1.0,8773,850,5910.065292000127,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,9,5891,1964,8192,0.8,1.0,8773,1024,6500.2103329998135,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,10,5891,1964,8192,0.8,1.0,8773,822,5925.472083999921,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,11,5891,1964,8192,0.8,1.0,8773,681,5314.0641660002075,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,12,5891,1964,8192,0.8,1.0,8773,815,5512.131832999785,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,13,5891,1964,8192,0.8,1.0,8773,776,5836.779249999836,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,14,5891,1964,8192,0.8,1.0,8773,1024,7142.286166999838,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,15,5891,1964,8192,0.8,1.0,8773,1019,7745.056958000077,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,16,5891,1964,8192,0.8,1.0,8773,832,6964.911999999913,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,17,5891,1964,8192,0.9,1.0,8773,715,5622.00516699977,0,1,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,18,5891,1964,8192,0.8,1.0,8773,662,5499.788999999964,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,19,5891,1964,8192,0.9,1.0,8773,720,5897.697041999891,1,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,reason_first,0,5891,1964,8192,0.7,0.875,8773,948,6989.139750000049,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,1,5891,1964,8192,0.7,0.875,8773,922,7220.736582999962,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,2,5891,1964,8192,0.7,0.875,8773,804,6683.19183299991,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,3,5891,1964,8192,0.7,0.875,8773,876,6171.612957999969,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,4,5891,1964,8192,0.8,1.0,8773,874,6053.258959000004,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,reason_first,5,5891,1964,8192,0.7,0.875,8773,895,6115.976000000046,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,6,5891,1964,8192,0.7,0.875,8773,812,5462.998125000013,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,7,5891,1964,8192,0.8,0.875,8773,830,5969.7792500001015,1,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,8,5891,1964,8192,0.7,0.875,8773,737,5101.18704200022,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,9,5891,1964,8192,0.8,0.875,8773,852,5834.325917000115,1,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,10,5891,1964,8192,0.7,0.875,8773,941,6983.133499999894,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,11,5891,1964,8192,0.7,0.875,8773,833,5980.205708000085,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,12,5891,1964,8192,0.7,0.875,8773,848,5778.705041999729,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,13,5891,1964,8192,0.8,0.875,8773,774,5673.369208000167,1,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,14,5891,1964,8192,0.7,0.875,8773,779,5398.248750000221,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,15,5891,1964,8192,0.7,0.875,8773,930,6678.55766699995,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,16,5891,1964,8192,0.8,1.0,8773,849,6168.401665999681,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,reason_first,17,5891,1964,8192,0.7,0.875,8773,735,5115.1932920001855,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,18,5891,1964,8192,0.7,0.875,8773,842,6421.720124999865,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,reason_first,19,5891,1964,8192,0.8,0.875,8773,831,6897.979041999861,1,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,coord_first,0,7069,786,8192,0.7,0.875,8736,864,7101.261832999853,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,coord_first,1,7069,786,8192,0.8,1.0,8736,838,6373.556833000066,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,2,7069,786,8192,0.8,1.0,8736,783,6132.486749999998,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,3,7069,786,8192,0.8,1.0,8736,710,5340.156500000148,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,4,7069,786,8192,0.8,1.0,8736,670,5153.4161249999215,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,5,7069,786,8192,0.7,0.875,8736,1024,7512.220166999896,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,coord_first,6,7069,786,8192,0.8,1.0,8736,699,5617.489250000062,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,7,7069,786,8192,0.7,0.875,8736,790,6288.802207999879,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,coord_first,8,7069,786,8192,0.8,1.0,8736,875,6463.061999999809,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,9,7069,786,8192,0.7,0.875,8736,785,5949.7400830000515,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,coord_first,10,7069,786,8192,0.7,0.875,8736,768,5464.748708000116,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,coord_first,11,7069,786,8192,0.8,1.0,8736,819,5527.726750000056,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,12,7069,786,8192,0.9,1.0,8736,888,6241.002833999801,1,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,13,7069,786,8192,0.8,1.0,8736,1024,7204.629417000206,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,14,7069,786,8192,0.8,1.0,8736,915,5882.624082999882,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,15,7069,786,8192,0.7,0.875,8736,718,4998.781249999865,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,coord_first,16,7069,786,8192,0.8,1.0,8736,792,5618.382666999878,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,17,7069,786,8192,0.8,1.0,8736,730,5179.246042000159,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,coord_first,18,7069,786,8192,0.7,0.875,8736,749,5983.315167000001,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,coord_first,19,7069,786,8192,0.8,1.0,8736,849,6818.213582999761,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,reason_first,0,7069,786,8192,0.7,0.875,8736,886,10654.690958999936,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,reason_first,1,7069,786,8192,0.7,0.875,8736,771,6042.378332999988,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,reason_first,2,7069,786,8192,0.8,1.0,8736,847,7249.29474999999,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,reason_first,3,7069,786,8192,0.8,1.0,8736,994,8047.401374999936,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,reason_first,4,7069,786,8192,0.7,0.875,8736,785,6365.896084000042,0,0,1,1,1,1,1,1,1,0
